id_student,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268
2479954,3.7142857142857144,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.25,2.0,0.0,0.0,1.0,2.25,2.8,2.6666666666666665,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.0,0.0,0.0,0.0,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,3.5714285714285716,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481901,2.5,0.0,0.0,1.0,12.333333333333334,8.090909090909092,5.1,0.0,0.0,2.6666666666666665,2.0,8.181818181818182,0.0,4.9,6.888888888888889,4.5,1.8333333333333333,7.0,8.222222222222221,6.0,4.0,2.909090909090909,1.2,0.0,0.0,6.6,4.4,2.6666666666666665,1.875,2.8333333333333335,3.2857142857142856,2.2,2.1666666666666665,3.6666666666666665,0.0,2.0,0.0,0.0,0.0,4.25,2.25,0.0,0.0,4.4,0.0,3.25,3.2857142857142856,2.1666666666666665,2.25,0.0,0.0,0.0,0.0,2.625,2.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,0.0,2.375,0.0,1.6666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,2.5,1.5,0.0,0.0,2.6666666666666665,0.0,2.5,8.0,6.5,1.8333333333333333,0.0,0.0,3.125,2.857142857142857,2.25,2.0,1.25,1.6666666666666667,3.5714285714285716,3.0,2.25,1.4,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,2.8,1.6,3.5,3.5,3.75,0.0,1.0,2.6,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.25,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,1.0,0.0,0.0,0.0,4.75,3.2857142857142856,4.0,0.0,0.0,1.0,4.333333333333333,4.666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,4.75,0.0,3.5,2.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482700,1.0,0.0,0.0,0.0,4.0,0.0,8.666666666666666,3.3333333333333335,6.285714285714286,1.0,0.0,3.75,2.2,4.0,2.0,7.857142857142857,1.0,2.6666666666666665,2.0,2.0,3.0,5.0,7.0,3.5,6.888888888888889,4.384615384615385,5.083333333333333,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,5.5,2.5,4.333333333333333,1.5,1.5,0.0,0.0,0.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,3.5,1.0,6.428571428571429,4.5,0.0,4.3,1.25,5.285714285714286,1.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.6363636363636362,1.0,1.5,0.0,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,3.0,0.0,0.0,3.3333333333333335,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.6666666666666665,15.5,0.0,2.75,0.0,0.0,0.0,4.166666666666667,4.5,2.142857142857143,11.5,4.5,1.0,2.3333333333333335,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.6,0.0,3.2857142857142856,3.875,4.8,2.25,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.1666666666666665,3.5,5.5,4.25,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,2.2857142857142856,1.0,1.6666666666666667,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.0,5.8,0.0,0.0,1.5,1.0,2.6666666666666665,3.25,1.5,1.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2,0.0,0.0,1.7142857142857142,1.5,2.5714285714285716,2.3333333333333335,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486127,0.0,0.0,0.0,0.0,5.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.764705882352941,2.888888888888889,3.6,0.0,3.8823529411764706,2.7142857142857144,3.4,0.0,0.0,5.333333333333333,1.75,0.0,0.0,0.0,0.0,1.3333333333333333,2.5714285714285716,0.0,0.0,1.6666666666666667,0.0,0.0,3.2941176470588234,0.0,0.0,2.25,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,5.0,0.0,0.0,2.3,0.0,2.25,8.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.2,3.625,3.3333333333333335,0.0,0.0,1.5,2.5,1.6666666666666667,0.0,3.0833333333333335,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.428571428571429,0.0,0.0,1.0,0.0,1.4,2.0,0.0,2.5555555555555554,2.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.142857142857143,0.0,0.0,0.0,0.0,3.0,0.0,1.5,2.4285714285714284,1.8,0.0,2.4285714285714284,3.9,0.0,1.0,0.0,0.0,2.0,2.8,3.5,0.0,4.090909090909091,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.75,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,4.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2222222222222223,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9473684210526314,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,2.2,0.0,2.25,1.0,0.0,0.0,0.0,2.375,1.5714285714285714,3.0,6.545454545454546,3.0,1.0,1.0,0.0,2.0,3.8,2.4444444444444446,2.4285714285714284,1.0,0.0,1.0,1.0,1.0,2.0,1.5,5.75,0.0,0.0,0.0,0.0,0.0,2.5,3.6,1.4,0.0,1.6666666666666667,0.0,0.0,2.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498700,2.3636363636363638,0.0,3.0,3.6,0.0,1.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,0.0,0.0,1.8,0.0,0.0,1.0,3.0,1.8571428571428572,0.0,0.0,0.0,0.0,1.0,2.8,7.7272727272727275,0.0,5.375,4.444444444444445,0.0,0.0,4.642857142857143,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,4.2,5.25,1.5,3.6666666666666665,0.0,2.3333333333333335,1.0,2.4,5.2,4.333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.142857142857143,0.0,0.0,1.5,3.375,3.5714285714285716,2.8,3.6666666666666665,0.0,0.0,6.142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0,1.0,0.0,0.0,2.7777777777777777,4.0,0.0,1.4,3.125,1.8333333333333333,0.0,0.0,2.7142857142857144,0.0,3.3,1.5,0.0,0.0,0.0,2.9166666666666665,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,2.1666666666666665,0.0,2.5,4.0,1.0,3.8,1.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,5.2,3.9285714285714284,4.75,0.0,1.0,2.3333333333333335,3.0,0.0,2.0,4.6,4.0,5.25,2.5,3.3,0.0,2.0,0.0,6.0,1.75,0.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,4.25,2.0,2.0,1.0,1.25,0.0,0.0,0.0,2.0,3.0,1.8888888888888888,1.6666666666666667,2.375,3.3333333333333335,1.5,2.5,0.0,1.3333333333333333,0.0,0.0,1.4,1.3333333333333333,1.0,1.0,2.0,4.071428571428571,1.6,3.25,3.2,3.727272727272727,7.166666666666667,3.090909090909091,4.833333333333333,4.7,3.7,2.25,4.666666666666667,3.230769230769231,5.0,5.0,4.277777777777778,5.875,2.6666666666666665,4.0,6.0,2.4,0.0,0.0,3.375,2.6666666666666665,4.125,5.75,5.166666666666667,2.4285714285714284,1.3333333333333333,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2516503,0.0,1.875,2.3333333333333335,8.0,7.0,2.3333333333333335,2.0,3.0,0.0,0.0,1.3333333333333333,4.6,3.2,6.5,1.75,5.0,0.0,5.0,2.5,2.0,3.6,1.6666666666666667,0.0,2.3333333333333335,3.0,2.2,3.3333333333333335,0.0,3.3333333333333335,0.0,1.5,6.5,4.8,4.0,2.5,0.0,1.8,1.0,10.0,4.5,5.0,4.0,1.0,6.0,2.5,11.0,3.4,2.0,2.25,0.0,0.0,0.0,4.0,2.25,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,11.0,2.3333333333333335,2.0,0.0,0.0,5.75,2.4,0.0,1.875,1.5,1.0,3.0,3.2,2.0,1.0,1.0,3.5,2.5,3.5714285714285716,1.0,2.6666666666666665,3.0,2.75,2.6666666666666665,1.0,8.0,7.0,4.2,0.0,0.0,2.5714285714285716,1.0,0.0,1.0,0.0,0.0,0.0,2.5,3.0,5.5,3.25,5.0,0.0,1.0,3.25,2.3333333333333335,3.6666666666666665,3.75,1.0,0.0,2.0,5.5,5.0,2.5,1.5,5.333333333333333,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,3.5,0.0,3.6,2.0,0.0,0.0,3.8333333333333335,2.0,4.5,3.1666666666666665,3.75,3.2,5.5,4.2,1.6,2.2857142857142856,2.0,2.3333333333333335,3.0,0.0,3.4615384615384617,3.6363636363636362,3.1,2.6,1.6666666666666667,0.0,5.25,2.4444444444444446,2.142857142857143,0.0,2.2,2.0,0.0,2.0,3.6666666666666665,2.75,1.625,1.3333333333333333,3.25,0.0,0.0,2.0,0.0,0.0,0.0,3.25,0.0,1.3333333333333333,0.0,0.0,2.857142857142857,3.8,3.875,1.4,4.6,2.5714285714285716,2.2222222222222223,2.3333333333333335,1.8571428571428572,4.285714285714286,3.8181818181818183,1.75,2.6,1.8,4.125,2.0,2.3333333333333335,1.875,4.0,3.0,2.2222222222222223,1.4285714285714286,1.5,1.25,1.75,3.5,2.6666666666666665,0.0,1.7142857142857142,1.8888888888888888,0.0,1.75,1.7777777777777777,4.5,1.5555555555555556,1.5,0.0,0.0,1.9,0.0,2.2222222222222223,0.0,0.0,0.0,1.625,1.875,1.5,1.0,3.2,1.25,2.375,2.0,3.25,3.0,3.1,3.125,2.0,4.666666666666667,1.6,3.5,0.0,3.272727272727273,0.0,1.3333333333333333,1.6666666666666667,0.0,2.0,2.4285714285714284,0.0,1.6,2.857142857142857,0.0,0.0,1.0,1.6666666666666667,0.0,1.8333333333333333,0.0,3.375,5.714285714285714,4.125,0.0,0.0,0.0,0.0,4.714285714285714,2.25,2.2,2.0,1.5,2.25,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518069,0.0,1.5,0.0,0.0,0.0,0.0,0.0,13.75,2.25,6.0,0.0,0.0,5.1,2.111111111111111,4.4,0.0,0.0,3.0,0.0,2.888888888888889,5.2,1.6666666666666667,0.0,0.0,4.0,0.0,1.5,7.666666666666667,0.0,0.0,0.0,1.3333333333333333,4.428571428571429,6.666666666666667,2.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.3333333333333333,3.5454545454545454,1.0,0.0,0.0,3.0,2.5,4.75,3.4444444444444446,0.0,0.0,0.0,0.0,2.0,0.0,2.6666666666666665,1.875,0.0,0.0,6.416666666666667,3.142857142857143,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,2.3333333333333335,0.0,2.0,4.0,2.3333333333333335,1.0,2.0,0.0,0.0,5.333333333333333,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,2.2,2.0,0.0,3.0,2.0,0.0,0.0,2.25,3.5,2.533333333333333,2.0,3.142857142857143,0.0,0.0,2.0,1.0,6.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.3333333333333335,0.0,0.0,0.0,4.5,3.0,3.0,0.0,0.0,0.0,2.25,6.0,2.8,2.0,0.0,0.0,0.0,4.0,1.75,0.0,0.0,2.25,1.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,0.0,2.6666666666666665,0.0,6.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,1.0,0.0,0.0,0.0,8.0,6.625,4.0,0.0,2.0,0.0,0.0,3.75,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,7.6,0.0,0.0,4.666666666666667,3.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2521459,2.0,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1.8333333333333333,0.0,2.111111111111111,0.0,0.0,0.0,0.0,3.0,7.0,3.923076923076923,5.4,0.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,2.142857142857143,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,5.5,1.4285714285714286,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.857142857142857,2.5714285714285716,1.3333333333333333,5.0,0.0,0.0,2.3333333333333335,0.0,0.0,2.8,0.0,1.0,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,1.0,2.111111111111111,1.6666666666666667,0.0,1.0,0.0,1.6666666666666667,2.3333333333333335,2.6666666666666665,1.6,1.0,4.0,1.75,3.625,4.2,4.25,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,5.875,0.0,0.0,0.0,3.0,1.9230769230769231,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
2523736,2.5,1.3333333333333333,0.0,2.3333333333333335,0.0,2.0,0.0,0.0,2.6666666666666665,0.0,1.0,0.0,0.0,1.7,1.7142857142857142,1.0,0.0,1.0,0.0,1.8,2.3333333333333335,2.25,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.5,1.5,0.0,1.6666666666666667,1.0,3.0,1.875,1.6666666666666667,3.75,0.0,0.0,0.0,3.0,0.0,3.0,1.5,0.0,0.0,2.0,1.0,2.8333333333333335,0.0,2.5,0.0,1.3333333333333333,0.0,2.6666666666666665,1.0,1.0,1.5,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,2.0,1.6666666666666667,1.5,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.3333333333333335,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,1.5,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.3333333333333335,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,1.6666666666666667,2.0,1.5,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.3333333333333333,1.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529279,2.125,0.0,0.0,4.818181818181818,7.444444444444445,0.0,0.0,0.0,0.0,0.0,6.142857142857143,3.0,1.6666666666666667,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,3.2857142857142856,0.0,2.6,4.133333333333334,1.4,0.0,0.0,1.6,1.0,1.0,4.4,6.25,5.777777777777778,6.6,5.0,0.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,6.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.727272727272727,0.0,0.0,0.0,1.75,4.833333333333333,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,1.25,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,6.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7142857142857144,1.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.875,2.8333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,2.8,0.0,1.5,0.0,4.916666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
